train,stations
0,"[]"
1,"[]"
2,"[]"
3,"[Amsterdam Sloterdijk, Amsterdam Centraal, Amsterdam Sloterdijk, Amsterdam Centraal, Amsterdam Sloterdijk, Amsterdam Centraal]"
4,"[]"
5,"[Zaandam, Beverwijk, Haarlem, Beverwijk, Zaandam, Amsterdam Sloterdijk]"
6,"[Alphen a/d Rijn, Utrecht Centraal, Amsterdam Centraal, Amsterdam Amstel, Utrecht Centraal, Gouda, Den Haag HS, Delft, Schiedam Centrum, Delft, Schiedam Centrum, Rotterdam Centraal, Schiedam Centrum]"
7,"[Delft, Schiedam Centrum, Rotterdam Centraal, Schiedam Centrum, Rotterdam Centraal, Rotterdam Alexander, Gouda, Den Haag Centraal]"
8,"[]"
9,"[]"
10,"[Rotterdam Alexander, Rotterdam Blaak, Schiedam Centrum, Rotterdam Centraal, Schiedam Centrum, Rotterdam Centraal]"
11,"[Alkmaar, Castricum, Zaandam, Amsterdam Sloterdijk, Zaandam, Hoorn, Zaandam, Hoorn]"
12,"[]"
13,"[Amsterdam Zuid, Schiphol Airport, Amsterdam Zuid, Amsterdam Amstel]"
14,"[Helmond, Eindhoven, Weert, Eindhoven, Tilburg, s-Hertogenbosch]"
15,"[Delft, Schiedam Centrum, Delft, Den Haag Laan v NOI, Delft, Den Haag Laan v NOI, Delft, Schiedam Centrum, Rotterdam Blaak, Dordrecht, Roosendaal]"
score,4228.685393258427
connections missing,[['Apeldoorn': 'Amersfoort']: ['Arnhem Centraal': 'Dieren']: ['Den Haag Laan v NOI': 'Gouda']: ['Deventer': 'Almelo']: ['Eindhoven': 's-Hertogenbosch']: ['Helmond': 'Venlo']: ['Nijmegen': 'Arnhem Centraal']: ['Oss': 'Nijmegen']: ['Roosendaal': 'Vlissingen']: ['Zutphen': 'Dieren']: ['Zwolle': 'Amersfoort']: ['s-Hertogenbosch': 'Oss']]
