train,stations
0,"[Amsterdam Sloterdijk, Amsterdam Centraal, Amsterdam Amstel, Amsterdam Zuid]"
1,"[Sittard, Roermond, Weert, Eindhoven, Helmond, Eindhoven, s-Hertogenbosch, Eindhoven, Helmond, Eindhoven, Tilburg, s-Hertogenbosch]"
2,"[]"
3,"[Arnhem Centraal, Nijmegen, Oss, s-Hertogenbosch, Tilburg, Breda, Etten-Leur, Breda, Dordrecht, Rotterdam Blaak]"
4,"[Zutphen, Deventer, Zutphen, Deventer, Apeldoorn, Deventer, Zwolle, Steenwijk]"
5,"[Haarlem, Heemstede-Aerdenhout, Haarlem]"
6,"[Amsterdam Centraal, Utrecht Centraal, Hilversum, Almere Centrum, Amsterdam Centraal, Amsterdam Sloterdijk, Amsterdam Zuid, Schiphol Airport]"
7,"[Delft, Den Haag Centraal, Leiden Centraal]"
8,"[]"
9,"[Deventer, Almelo, Hengelo, Almelo, Hengelo]"
10,"[Haarlem, Heemstede-Aerdenhout, Leiden Centraal, Heemstede-Aerdenhout, Leiden Centraal, Den Haag HS, Gouda, Rotterdam Alexander]"
11,"[]"
12,"[Amsterdam Zuid, Amsterdam Amstel, Hilversum, Utrecht Centraal, Ede-Wageningen, Arnhem Centraal]"
13,"[Dieren, Zutphen, Apeldoorn, Deventer, Apeldoorn, Deventer, Zutphen, Deventer]"
14,"[Zaandam, Hoorn, Alkmaar, Castricum, Alkmaar, Castricum, Alkmaar, Castricum, Beverwijk, Haarlem, Heemstede-Aerdenhout]"
15,"[Rotterdam Centraal, Schiedam Centrum, Rotterdam Centraal]"
16,"[Almelo, Hengelo, Almelo, Hengelo, Almelo, Hengelo, Enschede, Hengelo, Enschede]"
score,4541.842696629214
connections missing,[['Helmond': 'Venlo']: ['Maastricht': 'Sittard']: ['Roosendaal': 'Vlissingen']: ['Sittard': 'Heerlen']: ['Zwolle': 'Amersfoort']: ['Zwolle': 'Almelo']]
