train,stations
0,"[Zaandam, Hoorn, Alkmaar, Castricum, Zaandam, Beverwijk, Zaandam]"
1,"[Delft, Den Haag Centraal, Delft, Den Haag HS, Delft, Schiedam Centrum, Rotterdam Centraal, Dordrecht, Roosendaal, Etten-Leur, Roosendaal, Etten-Leur]"
2,"[Deventer, Apeldoorn, Deventer, Zutphen, Dieren, Zutphen, Dieren, Zutphen, Apeldoorn, Deventer]"
3,"[Schiedam Centrum, Delft, Den Haag Laan v NOI, Gouda, Rotterdam Alexander, Rotterdam Blaak, Schiedam Centrum, Delft, Den Haag Centraal, Leiden Centraal, Den Haag Centraal, Leiden Centraal]"
4,"[Tilburg, s-Hertogenbosch, Eindhoven, Helmond, Venlo, Helmond, Eindhoven, Weert, Roermond, Sittard, Maastricht]"
5,"[Hengelo, Enschede, Hengelo, Enschede, Hengelo, Almelo, Zwolle, Assen]"
6,"[Den Haag Laan v NOI, Leiden Centraal, Schiphol Airport, Leiden Centraal, Schiphol Airport, Leiden Centraal, Schiphol Airport, Amsterdam Zuid, Schiphol Airport, Leiden Centraal, Den Haag Centraal]"
7,"[Breda, Dordrecht, Rotterdam Blaak, Rotterdam Alexander, Rotterdam Blaak, Rotterdam Alexander, Rotterdam Blaak, Rotterdam Alexander, Rotterdam Centraal]"
8,"[Delft, Den Haag Laan v NOI, Leiden Centraal, Den Haag HS, Delft, Den Haag Centraal, Leiden Centraal, Den Haag HS, Delft, Den Haag HS, Delft]"
9,"[Zaandam, Amsterdam Sloterdijk, Haarlem, Beverwijk, Zaandam, Beverwijk, Haarlem, Heemstede-Aerdenhout, Leiden Centraal]"
10,"[Amsterdam Centraal, Amsterdam Sloterdijk, Amsterdam Zuid, Amsterdam Sloterdijk, Amsterdam Zuid, Schiphol Airport, Amsterdam Zuid, Amsterdam Amstel, Utrecht Centraal, Schiphol Airport, Utrecht Centraal, Amersfoort]"
11,"[Dieren, Zutphen, Dieren, Arnhem Centraal, Dieren, Zutphen, Deventer, Zwolle, Steenwijk, Heerenveen]"
12,"[Amsterdam Sloterdijk, Zaandam, Amsterdam Sloterdijk, Amsterdam Centraal, Utrecht Centraal, Ede-Wageningen]"
13,"[s-Hertogenbosch, Oss, Nijmegen, Arnhem Centraal, Dieren, Arnhem Centraal, Nijmegen, Arnhem Centraal, Ede-Wageningen, Arnhem Centraal, Ede-Wageningen, Arnhem Centraal, Nijmegen]"
score,4188.887640449438
connections missing,[['Alkmaar': 'Den Helder']: ['Almere Centrum': 'Lelystad Centrum']: ['Amsterdam Amstel': 'Almere Centrum']: ['Amsterdam Amstel': 'Amsterdam Centraal']: ['Amsterdam Amstel': 'Hilversum']: ['Amsterdam Centraal': 'Almere Centrum']: ['Deventer': 'Almelo']: ['Eindhoven': 'Tilburg']: ['Hilversum': 'Almere Centrum']: ['Leeuwarden': 'Groningen']: ['Roosendaal': 'Vlissingen']: ['Sittard': 'Heerlen']: ['Tilburg': 'Breda']: ['Utrecht Centraal': 'Hilversum']: ['Utrecht Centraal': 'Gouda']: ['Utrecht Centraal': 'Alphen a/d Rijn']: ['Utrecht Centraal': 's-Hertogenbosch']]
