train,stations
0,"[Rotterdam Blaak]"
1,"[]"
2,"[Amsterdam Centraal, Amsterdam Amstel, Hilversum, Almere Centrum, Amsterdam Amstel, Amsterdam Zuid, Schiphol Airport, Amsterdam Zuid, Amsterdam Sloterdijk, Amsterdam Zuid, Schiphol Airport, Amsterdam Zuid]"
3,"[Arnhem Centraal, Ede-Wageningen]"
4,"[Hengelo, Enschede, Hengelo, Enschede, Hengelo]"
5,"[Den Haag HS, Delft, Den Haag Centraal, Delft, Schiedam Centrum, Rotterdam Centraal, Schiedam Centrum, Rotterdam Blaak]"
6,"[Groningen, Assen, Zwolle, Amersfoort, Apeldoorn, Zutphen, Dieren]"
7,"[Den Haag HS, Leiden Centraal, Alphen a/d Rijn, Gouda, Rotterdam Alexander, Rotterdam Centraal, Dordrecht, Rotterdam Blaak, Dordrecht, Rotterdam Blaak, Rotterdam Alexander]"
8,"[Helmond, Eindhoven, Helmond, Eindhoven, s-Hertogenbosch, Tilburg, s-Hertogenbosch, Eindhoven, Helmond, Eindhoven, Helmond]"
9,"[Amsterdam Centraal, Amsterdam Sloterdijk, Amsterdam Centraal, Amsterdam Sloterdijk, Zaandam, Castricum, Zaandam]"
10,"[Almere Centrum, Lelystad Centrum, Almere Centrum, Amsterdam Centraal, Amsterdam Sloterdijk, Haarlem, Heemstede-Aerdenhout, Haarlem]"
11,"[Amsterdam Centraal, Amsterdam Sloterdijk, Zaandam, Hoorn, Zaandam, Hoorn, Alkmaar, Castricum, Beverwijk]"
12,"[Steenwijk, Heerenveen, Steenwijk, Heerenveen, Leeuwarden]"
score,5045.0
connections missing,[['Alkmaar': 'Den Helder']: ['Arnhem Centraal': 'Dieren']: ['Den Haag Centraal': 'Gouda']: ['Den Haag Centraal': 'Leiden Centraal']: ['Den Haag HS': 'Gouda']: ['Den Haag Laan v NOI': 'Gouda']: ['Helmond': 'Venlo']: ['Maastricht': 'Sittard']: ['Sittard': 'Heerlen']: ['Sittard': 'Roermond']: ['Steenwijk': 'Zwolle']]
