train,stations
0,"[Beverwijk, Haarlem, Amsterdam Sloterdijk, Haarlem, Amsterdam Sloterdijk, Zaandam, Beverwijk, Zaandam, Castricum, Beverwijk, Castricum, Alkmaar, Hoorn]"
1,"[Apeldoorn, Zutphen, Dieren, Zutphen, Dieren, Zutphen, Deventer, Apeldoorn, Deventer, Zutphen, Dieren, Arnhem Centraal, Nijmegen, Oss, s-Hertogenbosch]"
3,"[Delft, Schiedam Centrum, Rotterdam Blaak, Schiedam Centrum, Rotterdam Blaak, Dordrecht, Breda, Etten-Leur, Roosendaal, Etten-Leur]"
4,"[Rotterdam Centraal, Schiedam Centrum, Rotterdam Centraal, Rotterdam Alexander, Gouda, Den Haag Laan v NOI, Leiden Centraal, Schiphol Airport, Amsterdam Zuid]"
5,"[Castricum]"
6,"[Den Haag Laan v NOI, Leiden Centraal, Heemstede-Aerdenhout, Leiden Centraal, Schiphol Airport, Amsterdam Zuid, Amsterdam Amstel, Hilversum, Almere Centrum, Amsterdam Centraal, Amsterdam Sloterdijk, Zaandam, Hoorn]"
7,"[Schiphol Airport, Amsterdam Zuid, Schiphol Airport, Leiden Centraal, Den Haag Centraal, Delft, Den Haag HS, Delft, Den Haag Laan v NOI, Delft, Den Haag HS, Leiden Centraal, Heemstede-Aerdenhout, Leiden Centraal]"
9,"[Den Haag Laan v NOI, Delft, Schiedam Centrum, Delft, Schiedam Centrum, Delft, Schiedam Centrum, Rotterdam Centraal, Schiedam Centrum, Delft, Den Haag HS, Delft, Den Haag HS, Delft, Den Haag Centraal, Gouda]"
11,"[Schiedam Centrum, Rotterdam Centraal, Dordrecht, Breda, Tilburg, Breda, Tilburg, s-Hertogenbosch, Oss, s-Hertogenbosch, Oss, s-Hertogenbosch, Eindhoven, Tilburg]"
14,"[Ede-Wageningen, Utrecht Centraal, Gouda, Den Haag HS, Leiden Centraal, Den Haag Laan v NOI, Gouda, Rotterdam Alexander, Rotterdam Blaak, Schiedam Centrum, Delft]"
17,"[Heerlen, Sittard, Maastricht, Sittard, Maastricht, Sittard, Roermond, Weert, Eindhoven, Helmond, Eindhoven, Helmond, Venlo]"
19,"[Rotterdam Alexander, Rotterdam Blaak, Rotterdam Alexander, Rotterdam Centraal, Schiedam Centrum, Rotterdam Blaak, Schiedam Centrum, Delft, Den Haag Laan v NOI, Leiden Centraal, Alphen a/d Rijn, Utrecht Centraal]"
27,"[Beverwijk, Haarlem, Amsterdam Sloterdijk, Amsterdam Centraal, Amsterdam Sloterdijk, Amsterdam Zuid, Schiphol Airport, Utrecht Centraal]"
28,"[Heerenveen, Steenwijk, Heerenveen, Leeuwarden, Heerenveen, Steenwijk, Zwolle, Almelo, Hengelo, Enschede, Hengelo, Almelo]"
30,"[Etten-Leur, Breda, Etten-Leur, Roosendaal, Vlissingen]"
score,5351.287356321838
connections missing,[['Alkmaar': 'Den Helder']: ['Almere Centrum': 'Lelystad Centrum']: ['Assen': 'Zwolle']: ['Deventer': 'Almelo']: ['Gouda': 'Alphen a/d Rijn']]
