train,stations
0,"[]"
1,"[Steenwijk, Heerenveen, Steenwijk, Zwolle, Amersfoort, Utrecht Centraal]"
2,"[]"
3,"[Eindhoven, Helmond, Eindhoven, s-Hertogenbosch, Oss, Nijmegen, Arnhem Centraal, Dieren]"
4,"[Amsterdam Sloterdijk, Haarlem, Amsterdam Sloterdijk, Amsterdam Zuid, Amsterdam Sloterdijk, Zaandam, Amsterdam Sloterdijk, Amsterdam Zuid]"
5,"[]"
6,"[Heerlen, Sittard, Heerlen, Sittard, Maastricht]"
7,"[]"
8,"[Etten-Leur, Breda, Etten-Leur, Roosendaal, Dordrecht, Rotterdam Blaak, Schiedam Centrum, Delft, Den Haag HS, Leiden Centraal, Schiphol Airport, Amsterdam Zuid, Amsterdam Amstel, Amsterdam Centraal, Amsterdam Amstel]"
9,"[Amsterdam Zuid, Schiphol Airport, Utrecht Centraal, Alphen a/d Rijn, Leiden Centraal, Den Haag Laan v NOI, Delft, Schiedam Centrum, Rotterdam Centraal, Schiedam Centrum, Rotterdam Blaak, Rotterdam Alexander, Rotterdam Blaak]"
10,"[Weert, Eindhoven, Tilburg, s-Hertogenbosch, Oss, s-Hertogenbosch, Tilburg, Breda, Etten-Leur, Breda]"
11,"[Arnhem Centraal, Ede-Wageningen, Arnhem Centraal, Nijmegen]"
12,"[Almere Centrum, Amsterdam Centraal, Amsterdam Sloterdijk]"
13,"[]"
14,"[]"
15,"[]"
16,"[Schiedam Centrum, Rotterdam Centraal, Schiedam Centrum, Rotterdam Blaak, Rotterdam Alexander, Rotterdam Centraal, Schiedam Centrum, Rotterdam Centraal, Rotterdam Alexander, Gouda, Alphen a/d Rijn, Utrecht Centraal, Ede-Wageningen, Arnhem Centraal, Ede-Wageningen]"
17,"[]"
score,4133.123595505618
connections missing,[['Alkmaar': 'Den Helder']: ['Almelo': 'Hengelo']: ['Apeldoorn': 'Amersfoort']: ['Delft': 'Den Haag Centraal']: ['Helmond': 'Venlo']: ['Hengelo': 'Enschede']: ['Roosendaal': 'Vlissingen']: ['Utrecht Centraal': 'Gouda']]
